Skor (Bintang),Ulasan Teks,Tanggal Ulasan,Balasan Pengembang,Jumlah Like,ID Ulasan,Case Folding,Tokens,Stemmed,Filtered,Filtered_Text
5,Mantap,2025-10-06 05:47:15,,0,39370f7f-d453-486b-b2c2-9d7267e9916a,mantap,['Mantap'],['mantap'],['mantap'],mantap
"1,""kok ga bisa streaming ya ? check jaringan oke, wifi lancar, video muter2, sudah selesai muter tidak muncul2 videonya?? makin ga jelas apk"",2025-10-06 05:46:24,,0,2971ef2b-ad7d-4b82-9629-b8110718567a,""kok ga bisa streaming ya ? check jaringan oke, wifi lancar, video muter2, sudah selesai muter tidak muncul2 videonya?? makin ga jelas apk"",""['kok', 'ga', 'bisa', 'streaming', 'ya', '?', 'check', 'jaringan', 'oke', ',', 'wifi', 'lancar', ',', 'video', 'muter2', ',', 'sudah', 'selesai', 'muter', 'tidak', 'muncul2', 'videonya', '?', '?', 'makin', 'ga', 'jelas', 'apk']"",""['kok', 'ga', 'bisa', 'stream', 'ya', '?', 'check', 'jaringan', 'oke', ',', 'wifi', 'lancar', ',', 'video', 'muter2', ',', 'sudah', 'selesai', 'muter', 'tidak', 'muncul2', 'videonya', '?', '?', 'makin', 'ga', 'jela', 'apk']"",""['kok', 'ga', 'bisa', 'stream', 'ya', 'check', 'jaringan', 'oke', 'wifi', 'lancar', 'video', 'muter2', 'sudah', 'selesai', 'muter', 'tidak', 'muncul2', 'videonya', 'makin', 'ga', 'jela', 'apk']"",kok ga bisa stream ya check jaringan oke wifi lancar video muter2 sudah selesai muter tidak muncul2 videonya makin ga jela apk"
"5,""Tambahin fitur tonton nanti dong min, fitur daftar saya pantesnya cuman buat film yang favorite banget filmnya"",2025-10-06 03:58:28,,0,0ef3191c-efda-421a-94ac-663dddd564f8,""tambahin fitur tonton nanti dong min, fitur daftar saya pantesnya cuman buat film yang favorite banget filmnya"",""['Tambahin', 'fitur', 'tonton', 'nanti', 'dong', 'min', ',', 'fitur', 'daftar', 'saya', 'pantesnya', 'cuman', 'buat', 'film', 'yang', 'favorite', 'banget', 'filmnya']"",""['tambahin', 'fitur', 'tonton', 'nanti', 'dong', 'min', ',', 'fitur', 'daftar', 'saya', 'pantesnya', 'cuman', 'buat', 'film', 'yang', 'favorit', 'banget', 'filmnya']"",""['tambahin', 'fitur', 'tonton', 'nanti', 'dong', 'min', 'fitur', 'daftar', 'saya', 'pantesnya', 'cuman', 'buat', 'film', 'yang', 'favorit', 'banget', 'filmnya']"",tambahin fitur tonton nanti dong min fitur daftar saya pantesnya cuman buat film yang favorit banget filmnya"
"1,""aneh banget, tiba tiba saldo saya terpotong dan transaksi munujukan berlangganan dengan netflix, saya tidak pernah pakai netflix, tidak punya akun, kenapa saldo saya bisa terpotong tiba tiba, ANEH BANGET"",2025-10-06 03:12:45,,0,37087e76-a1af-4d75-82b1-3f430a2542bc,""aneh banget, tiba tiba saldo saya terpotong dan transaksi munujukan berlangganan dengan netflix, saya tidak pernah pakai netflix, tidak punya akun, kenapa saldo saya bisa terpotong tiba tiba, aneh banget"",""['aneh', 'banget', ',', 'tiba', 'tiba', 'saldo', 'saya', 'terpotong', 'dan', 'transaksi', 'munujukan', 'berlangganan', 'dengan', 'netflix', ',', 'saya', 'tidak', 'pernah', 'pakai', 'netflix', ',', 'tidak', 'punya', 'akun', ',', 'kenapa', 'saldo', 'saya', 'bisa', 'terpotong', 'tiba', 'tiba', ',', 'ANEH', 'BANGET']"",""['aneh', 'banget', ',', 'tiba', 'tiba', 'saldo', 'saya', 'terpotong', 'dan', 'transaksi', 'munujukan', 'berlangganan', 'dengan', 'netflix', ',', 'saya', 'tidak', 'pernah', 'pakai', 'netflix', ',', 'tidak', 'punya', 'akun', ',', 'kenapa', 'saldo', 'saya', 'bisa', 'terpotong', 'tiba', 'tiba', ',', 'aneh', 'banget']"",""['aneh', 'banget', 'tiba', 'tiba', 'saldo', 'saya', 'terpotong', 'dan', 'transaksi', 'munujukan', 'berlangganan', 'dengan', 'netflix', 'saya', 'tidak', 'pernah', 'pakai', 'netflix', 'tidak', 'punya', 'akun', 'kenapa', 'saldo', 'saya', 'bisa', 'terpotong', 'tiba', 'tiba', 'aneh', 'banget']"",aneh banget tiba tiba saldo saya terpotong dan transaksi munujukan berlangganan dengan netflix saya tidak pernah pakai netflix tidak punya akun kenapa saldo saya bisa terpotong tiba tiba aneh banget"
"1,jangan download aplikasi ngk jelas,2025-10-06 00:00:11,,0,256d7f63-eb50-4442-96bc-866ffc7c2610,jangan download aplikasi ngk jelas,""['jangan', 'download', 'aplikasi', 'ngk', 'jelas']"",""['jangan', 'download', 'aplikasi', 'ngk', 'jela']"",""['jangan', 'download', 'aplikasi', 'ngk', 'jela']"",jangan download aplikasi ngk jela"
"1,trash streaming,2025-10-05 23:34:04,,0,9b3129fb-6e1f-4a65-9740-ca71175044b2,trash streaming,""['trash', 'streaming']"",""['trash', 'stream']"",""['trash', 'stream']"",trash stream"
"5,Buk dys,2025-10-05 23:01:08,,0,cac03699-6f65-45b9-8383-d3331fb43244,buk dys,""['Buk', 'dys']"",""['buk', 'dy']"",""['buk', 'dy']"",buk dy"
5,ok,2025-10-05 23:00:17,,0,96ea85ab-47ff-44c1-a90e-b8e42e811533,ok,['ok'],['ok'],['ok'],ok
"5,bagus aja,2025-10-05 16:25:06,,0,0cf265b9-2a79-4e8b-8e1c-6c6b5be577e5,bagus aja,""['bagus', 'aja']"",""['bagu', 'aja']"",""['bagu', 'aja']"",bagu aja"
"5,mudah dan update vidionya,2025-10-05 13:07:15,,0,a4bc410d-a3f2-49e8-9d2c-5725ba54ea01,mudah dan update vidionya,""['mudah', 'dan', 'update', 'vidionya']"",""['mudah', 'dan', 'updat', 'vidionya']"",""['mudah', 'dan', 'updat', 'vidionya']"",mudah dan updat vidionya"
"4,cukup menarik tapi kalau mau premium bukan 1 bayar aku maunya sekali bayar.,2025-10-05 13:03:35,,0,8552067f-d932-43fa-b24c-50967c26b435,cukup menarik tapi kalau mau premium bukan 1 bayar aku maunya sekali bayar.,""['cukup', 'menarik', 'tapi', 'kalau', 'mau', 'premium', 'bukan', '1', 'bayar', 'aku', 'maunya', 'sekali', 'bayar', '.']"",""['cukup', 'menarik', 'tapi', 'kalau', 'mau', 'premium', 'bukan', '1', 'bayar', 'aku', 'maunya', 'sekali', 'bayar', '.']"",""['cukup', 'menarik', 'tapi', 'kalau', 'mau', 'premium', 'bukan', '1', 'bayar', 'aku', 'maunya', 'sekali', 'bayar']"",cukup menarik tapi kalau mau premium bukan 1 bayar aku maunya sekali bayar"
5,ok,2025-10-05 11:54:40,,0,997e81a4-c6f2-4035-bc95-ac09be4ad726,ok,['ok'],['ok'],['ok'],ok
"1,""Disuruh bayar ., Daftar aja suruh bayar. Gw kira ada yang free watch."",2025-10-05 11:26:30,,0,48098fe4-3215-4338-ad30-5db698baf9c8,""disuruh bayar ., daftar aja suruh bayar. gw kira ada yang free watch."",""['Disuruh', 'bayar', '.', ',', 'Daftar', 'aja', 'suruh', 'bayar', '.', 'Gw', 'kira', 'ada', 'yang', 'free', 'watch', '.']"",""['disuruh', 'bayar', '.', ',', 'daftar', 'aja', 'suruh', 'bayar', '.', 'gw', 'kira', 'ada', 'yang', 'free', 'watch', '.']"",""['disuruh', 'bayar', 'daftar', 'aja', 'suruh', 'bayar', 'gw', 'kira', 'ada', 'yang', 'free', 'watch']"",disuruh bayar daftar aja suruh bayar gw kira ada yang free watch"
"5,tolong tambahkan film detective Conan terbaru,2025-10-05 09:46:52,,0,26891b72-278b-4557-ba6a-338d2755d0c7,tolong tambahkan film detective conan terbaru,""['tolong', 'tambahkan', 'film', 'detective', 'Conan', 'terbaru']"",""['tolong', 'tambahkan', 'film', 'detect', 'conan', 'terbaru']"",""['tolong', 'tambahkan', 'film', 'detect', 'conan', 'terbaru']"",tolong tambahkan film detect conan terbaru"
"1,Aplikasinya jelek banget lebih bagus aplikasi sebelah(tahu kah aplikasi mana) aku lebih suka aplikasi sebelah dari pada aplikasi ini!ðŸ‘Ž,2025-10-05 09:22:18,,0,f244ab6d-af6c-4742-beff-65b04d38eefd,aplikasinya jelek banget lebih bagus aplikasi sebelah(tahu kah aplikasi mana) aku lebih suka aplikasi sebelah dari pada aplikasi ini!ðŸ‘Ž,""['Aplikasinya', 'jelek', 'banget', 'lebih', 'bagus', 'aplikasi', 'sebelah', '(', 'tahu', 'kah', 'aplikasi', 'mana', ')', 'aku', 'lebih', 'suka', 'aplikasi', 'sebelah', 'dari', 'pada', 'aplikasi', 'ini', '!', 'ðŸ‘Ž']"",""['aplikasinya', 'jelek', 'banget', 'lebih', 'bagu', 'aplikasi', 'sebelah', '(', 'tahu', 'kah', 'aplikasi', 'mana', ')', 'aku', 'lebih', 'suka', 'aplikasi', 'sebelah', 'dari', 'pada', 'aplikasi', 'ini', '!', 'ðŸ‘Ž']"",""['aplikasinya', 'jelek', 'banget', 'lebih', 'bagu', 'aplikasi', 'sebelah', 'tahu', 'kah', 'aplikasi', 'mana', 'aku', 'lebih', 'suka', 'aplikasi', 'sebelah', 'dari', 'pada', 'aplikasi', 'ini']"",aplikasinya jelek banget lebih bagu aplikasi sebelah tahu kah aplikasi mana aku lebih suka aplikasi sebelah dari pada aplikasi ini"
"4,ini tempat nonton paling favorit pokoknyaðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘,2025-10-05 09:16:57,,0,a0519451-a521-4415-a82b-9197de1d5f7a,ini tempat nonton paling favorit pokoknyaðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘,""['ini', 'tempat', 'nonton', 'paling', 'favorit', 'pokoknyaðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘']"",""['ini', 'tempat', 'nonton', 'pale', 'favorit', 'pokoknyaðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘ðŸ‘']"",""['ini', 'tempat', 'nonton', 'pale', 'favorit']"",ini tempat nonton pale favorit"
"5,aplikasi ini lumayan bagus walaupun masih ada film yg aku pengen nonton tapi GK ada di Netflix tapi sudah bagus film filmnya juga berkualitas,2025-10-05 08:42:38,,0,645d18e0-87e4-4ccb-9449-d71b3bf32e67,aplikasi ini lumayan bagus walaupun masih ada film yg aku pengen nonton tapi gk ada di netflix tapi sudah bagus film filmnya juga berkualitas,""['aplikasi', 'ini', 'lumayan', 'bagus', 'walaupun', 'masih', 'ada', 'film', 'yg', 'aku', 'pengen', 'nonton', 'tapi', 'GK', 'ada', 'di', 'Netflix', 'tapi', 'sudah', 'bagus', 'film', 'filmnya', 'juga', 'berkualitas']"",""['aplikasi', 'ini', 'lumayan', 'bagu', 'walaupun', 'masih', 'ada', 'film', 'yg', 'aku', 'pengen', 'nonton', 'tapi', 'gk', 'ada', 'di', 'netflix', 'tapi', 'sudah', 'bagu', 'film', 'filmnya', 'juga', 'berkualita']"",""['aplikasi', 'ini', 'lumayan', 'bagu', 'walaupun', 'masih', 'ada', 'film', 'yg', 'aku', 'pengen', 'nonton', 'tapi', 'gk', 'ada', 'di', 'netflix', 'tapi', 'sudah', 'bagu', 'film', 'filmnya', 'juga', 'berkualita']"",aplikasi ini lumayan bagu walaupun masih ada film yg aku pengen nonton tapi gk ada di netflix tapi sudah bagu film filmnya juga berkualita"
"1,sumpah bener bener nggaa wor it daftar nya suruh bayar,2025-10-05 08:31:30,,0,13c74933-fef8-4464-8a32-0f45e9e78349,sumpah bener bener nggaa wor it daftar nya suruh bayar,""['sumpah', 'bener', 'bener', 'nggaa', 'wor', 'it', 'daftar', 'nya', 'suruh', 'bayar']"",""['sumpah', 'bener', 'bener', 'nggaa', 'wor', 'it', 'daftar', 'nya', 'suruh', 'bayar']"",""['sumpah', 'bener', 'bener', 'nggaa', 'wor', 'daftar', 'nya', 'suruh', 'bayar']"",sumpah bener bener nggaa wor daftar nya suruh bayar"
"1,kecewa banget udah daftar udah bayar malah ga bisa log in alasan gangguan terus,2025-10-05 07:20:39,,0,efa5887a-b870-4bf1-9719-f170695c6136,kecewa banget udah daftar udah bayar malah ga bisa log in alasan gangguan terus,""['kecewa', 'banget', 'udah', 'daftar', 'udah', 'bayar', 'malah', 'ga', 'bisa', 'log', 'in', 'alasan', 'gangguan', 'terus']"",""['kecewa', 'banget', 'udah', 'daftar', 'udah', 'bayar', 'malah', 'ga', 'bisa', 'log', 'in', 'alasan', 'gangguan', 'teru']"",""['kecewa', 'banget', 'udah', 'daftar', 'udah', 'bayar', 'malah', 'ga', 'bisa', 'log', 'alasan', 'gangguan', 'teru']"",kecewa banget udah daftar udah bayar malah ga bisa log alasan gangguan teru"
"5,netflix sangat menyenangkan,2025-10-05 07:06:27,,0,056dfb32-ad6f-4b3c-a649-56b70ce616cf,netflix sangat menyenangkan,""['netflix', 'sangat', 'menyenangkan']"",""['netflix', 'sangat', 'menyenangkan']"",""['netflix', 'sangat', 'menyenangkan']"",netflix sangat menyenangkan"
"1,""udah berlangganan 1080p, kualitasnya masih jelek aja eek"",2025-10-05 07:02:30,,0,c6eb6052-04d5-4b3f-a9a7-efeb3c910839,""udah berlangganan 1080p, kualitasnya masih jelek aja eek"",""['udah', 'berlangganan', '1080p', ',', 'kualitasnya', 'masih', 'jelek', 'aja', 'eek']"",""['udah', 'berlangganan', '1080p', ',', 'kualitasnya', 'masih', 'jelek', 'aja', 'eek']"",""['udah', 'berlangganan', '1080p', 'kualitasnya', 'masih', 'jelek', 'aja', 'eek']"",udah berlangganan 1080p kualitasnya masih jelek aja eek"
1,susah,2025-10-05 06:50:11,,0,e285a718-927f-485f-9879-fe464e0af059,susah,['susah'],['susah'],['susah'],susah
"1,""dulu ga da bayar apa pun kecuali VIP, ini di harus kan walau bukan member VIP , g guna .. duit duit Mulu kalian heran gw.."",2025-10-05 05:47:16,,0,eeeb85b1-0bf6-485c-aebe-26570ef45416,""dulu ga da bayar apa pun kecuali vip, ini di harus kan walau bukan member vip , g guna .. duit duit mulu kalian heran gw.."",""['dulu', 'ga', 'da', 'bayar', 'apa', 'pun', 'kecuali', 'VIP', ',', 'ini', 'di', 'harus', 'kan', 'walau', 'bukan', 'member', 'VIP', ',', 'g', 'guna', '..', 'duit', 'duit', 'Mulu', 'kalian', 'heran', 'gw', '..']"",""['dulu', 'ga', 'da', 'bayar', 'apa', 'pun', 'kecuali', 'vip', ',', 'ini', 'di', 'haru', 'kan', 'walau', 'bukan', 'member', 'vip', ',', 'g', 'guna', '..', 'duit', 'duit', 'mulu', 'kalian', 'heran', 'gw', '..']"",""['dulu', 'ga', 'da', 'bayar', 'apa', 'pun', 'kecuali', 'vip', 'ini', 'di', 'haru', 'kan', 'walau', 'bukan', 'member', 'vip', 'g', 'guna', 'duit', 'duit', 'mulu', 'kalian', 'heran', 'gw']"",dulu ga da bayar apa pun kecuali vip ini di haru kan walau bukan member vip g guna duit duit mulu kalian heran gw"
"1,""saya juga download masuknya sulit sekali hrs email,email dah g bisa kepake padahal mau nonton aja ribet... uninstall deh"",2025-10-05 05:41:20,,0,b3b2fb11-31e4-4e27-a5c9-4333363e1801,""saya juga download masuknya sulit sekali hrs email,email dah g bisa kepake padahal mau nonton aja ribet... uninstall deh"",""['saya', 'juga', 'download', 'masuknya', 'sulit', 'sekali', 'hrs', 'email', ',', 'email', 'dah', 'g', 'bisa', 'kepake', 'padahal', 'mau', 'nonton', 'aja', 'ribet', '...', 'uninstall', 'deh']"",""['saya', 'juga', 'download', 'masuknya', 'sulit', 'sekali', 'hr', 'email', ',', 'email', 'dah', 'g', 'bisa', 'kepak', 'padah', 'mau', 'nonton', 'aja', 'ribet', '...', 'uninstal', 'deh']"",""['saya', 'juga', 'download', 'masuknya', 'sulit', 'sekali', 'hr', 'email', 'email', 'dah', 'g', 'bisa', 'kepak', 'padah', 'mau', 'nonton', 'aja', 'ribet', 'uninstal', 'deh']"",saya juga download masuknya sulit sekali hr email email dah g bisa kepak padah mau nonton aja ribet uninstal deh"
1,BURUKKK,2025-10-05 03:54:19,,0,60a1c192-c36f-4dd9-a7dd-6ae2589a3d30,burukkk,['BURUKKK'],['burukkk'],['burukkk'],burukkk
"5,very god,2025-10-05 03:45:42,,0,b874e037-a4cf-4495-9d95-82736c3c37d2,very god,""['very', 'god']"",""['veri', 'god']"",""['veri', 'god']"",veri god"
1,jelek,2025-10-05 02:48:31,,0,8b25c0e0-d432-43ed-8d55-6ccffbf26a21,jelek,['jelek'],['jelek'],['jelek'],jelek
5,âœŒï¸ðŸ‘,2025-10-05 00:16:18,,0,a46ef095-be2e-492c-bf4c-603779e6f057,âœŒï¸ðŸ‘,['âœŒï¸ðŸ‘'],['âœŒï¸ðŸ‘'],[],
"1,setiap mau nonton ko loading terus ya aneh,2025-10-04 22:50:43,,0,84596468-c4ae-4e66-86b4-a8e5d9162b24,setiap mau nonton ko loading terus ya aneh,""['setiap', 'mau', 'nonton', 'ko', 'loading', 'terus', 'ya', 'aneh']"",""['setiap', 'mau', 'nonton', 'ko', 'load', 'teru', 'ya', 'aneh']"",""['setiap', 'mau', 'nonton', 'ko', 'load', 'teru', 'ya', 'aneh']"",setiap mau nonton ko load teru ya aneh"
"5,makasih Netflix sangat mempermudah untuk nonton drakor,2025-10-04 22:10:25,,0,a0b0b41b-d3ad-4ac3-bf87-0c7068f34982,makasih netflix sangat mempermudah untuk nonton drakor,""['makasih', 'Netflix', 'sangat', 'mempermudah', 'untuk', 'nonton', 'drakor']"",""['makasih', 'netflix', 'sangat', 'mempermudah', 'untuk', 'nonton', 'drakor']"",""['makasih', 'netflix', 'sangat', 'mempermudah', 'untuk', 'nonton', 'drakor']"",makasih netflix sangat mempermudah untuk nonton drakor"
"1,pembayaran jangan Oto debit Shopee dong!! menyusahkan.ubah pembayaran Via Shopee jadi manual!!!!,2025-10-04 18:34:48,,0,bfd35290-e18c-4cf9-8de2-a98bd0f87ca8,pembayaran jangan oto debit shopee dong!! menyusahkan.ubah pembayaran via shopee jadi manual!!!!,""['pembayaran', 'jangan', 'Oto', 'debit', 'Shopee', 'dong', '!', '!', 'menyusahkan.ubah', 'pembayaran', 'Via', 'Shopee', 'jadi', 'manual', '!', '!', '!', '!']"",""['pembayaran', 'jangan', 'oto', 'debit', 'shope', 'dong', '!', '!', 'menyusahkan.ubah', 'pembayaran', 'via', 'shope', 'jadi', 'manual', '!', '!', '!', '!']"",""['pembayaran', 'jangan', 'oto', 'debit', 'shope', 'dong', 'pembayaran', 'via', 'shope', 'jadi', 'manual']"",pembayaran jangan oto debit shope dong pembayaran via shope jadi manual"
"1,gabisa nonton saya,2025-10-04 17:56:21,,0,f069181f-8cbd-4759-9d20-ad43a2c520fb,gabisa nonton saya,""['gabisa', 'nonton', 'saya']"",""['gabisa', 'nonton', 'saya']"",""['gabisa', 'nonton', 'saya']"",gabisa nonton saya"
